PL_id,season,match_week,date,kickoff,referee,stadium,city,attendance,home_team,away_team,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,result,home_score,away_score,home_ht_score,away_ht_score,home_goals,away_goals,home_first_goal,away_first_goal,home_last_goal,away_last_goal,home_yellow_pl,away_yellow_pl,home_red_pl,away_red_pl,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,home_lineup,away_lineup
0,1990,13,0,0,0,0,0,0,Manchester City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JamesMilner-RyanTaylor-StevenFletcher-ElliottWard-JamesPerch-MartinSkrtel-MahamadouDiarra-StephenDobbie-PavelPogrebnyak-ConnorWickham-AnthonyPilkington,MarouaneFellaini-DorusdeVries-KyleWalker-KeithAndrews-DannyGabbidonOwn-ÁkosBuzsáky-SomenTchoyi-MauroFormica-AdamHammill-AntolínAlcaraz-Phillips
0,1990,13,0,0,0,0,0,0,Stoke City,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ZoltánGera-JaySpearing-MortenGamstPedersen-ChrisBrunt-LedleyKing-MaynorFigueroa-MartinPetrovPen.Scored-IvanKlasnic-RicardoFuller-StevenNzonzi-JoséEnrique,RonaldZubar-RadosavPetrovic-Gervinho-PhilippeSenderos-PeterCrouchOwn-SebastiánCoates-JohnHeitinga-CarlJenkinson-StephenWarnockOwn-LucasLeiva-PaulScharner
0,1990,13,0,0,0,0,0,0,Aston Villa,Blackburn Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DarrenBentPen.Scored-AndrewCrofts-WayneRoutledge-JermaineJenas-DavidGoodwillie-PhilJagielka-SambaDiakité-GaryCahill-NathanDelfouneso-ClintHill-JasonRoberts,DavidFox-WesHoolahan-Nani-AndréSantos-Anderson-RyanGiggs-MichelVorm-KemyAgustien-GonzaloJara-FábioAurélio-EdinDzeko
0,1990,14,0,0,0,0,0,0,Everton,Tottenham Hotspur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoleonLescott-ChrisMartin-GaëlGivet-JakeLivermore-TommySmith-RyanBertrand-ZakWhitbread-PabloZabaleta-AngelRangel-Coker-CarlosTevez,ParkJi-StephenWard-TonyHibbert-WesBrown-GrantHanley-HarisVuckic-DavidStockdale-JonnyHowson-RafaelvanderVaart-GarethMcAuley-LeightonBaines
0,1990,14,0,0,0,0,0,0,Sunderland,Queens Park Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DavidDavis-JoeRiley-DannyWelbeck-GabrielAgbonlahor-FabricioColoccini-ThomasSørensen-ShaneDuffy-JermainDefoe-ChicharitoPen.Scored-FrancisCoquelin-AaronRamseyOwn,ShaunWright-FernandoTorres-MarcusOlsson-JermaineBeckford-EmmersonBoyce-AshleyWilliams-CarlosCuellar-LukaModric-SteveGohouri-ThomasVermaelen-LeonBest
0,1990,14,0,0,0,0,0,0,Fulham,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GabrielObertan-CraigBellamy-NikicaJelavic-AaronRamsey-CharlesN'Zogbia-SebastianLarsson-BenFoster-MichaelTurner-JonathanWalters-DannyGrahamOwn-AndrewSurman,JazzRichards-FlorentMalouda-AndrewJohnson-MartinSkrtelOwn-DJCampbell-KieranRichardson-YakubuPen.Scored-BenWatson-MarioBalotelli-MarouaneChamakh-DavidWheater
0,1990,14,0,0,0,0,0,0,Swansea City,Bolton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FabriceMuamba-AntoineFortuné-LiamRidgewell-SergioAgüeroPen.Scored-Alex-StephenHunt-JayBothroyd-MarcAlbrighton-WayneBridge-MichaelDawson-CraigGordon,ElliottBennett-GrétarSteinsson-JohnArneRiise-DannyMurphy-LeroyLita-EricLichaj-PeterCrouch-NenadMilijas-JoeAllen-NedumOnuoha-GarryMonk
0,1990,14,0,0,0,0,0,0,Norwich City,Manchester United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StefanSavic-KoloTouré-GlenJohnson-LukeYoung-DavidSilva-Chicharito-NathanDyer-SteveSidwell-BarryBannan-SimonLappin-MarcWilson,DavidPizarro-DanielAgger-MichaelKightly-LuisAntonioValencia-StevenReidOwn-HenriqueHilário-StevenTaylor-CraigDawson-KieranGibbs-BranislavIvanovic-CharlieAdam
0,1990,14,0,0,0,0,0,0,Wigan Athletic,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JuanMata-TimCahill-PapissDembaCissé-PhilBardsley-DedryckBoyata-DavideSanton-RyoMiyaichi-MarioBalotelliPen.Scored-AleksandarKolarov-MichaelEssien-KevinDavies,GylfiSigurdsson-BenAmos-RyanShotton-NeilTaylor-MichaelCarrick-DavidEdwards-JonnyEvans-SylvainMarveaux-KenwyneJones-FrankLampardPen.Scored-AlexOxlade
0,1990,14,0,0,0,0,0,0,Liverpool,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HugoRodallega-KeithAndrews-StewartDowning-VincentKompany-SomenTchoyi-DannyGabbidonOwn-AliAlHabsi-AdamHammill-AntolínAlcaraz-PhilJones-MauroFormica,KieronDyer-MartinPetrov-VictorAnichebe-EmileHeskey-RobertHuth-LeonOsman-JonathanWaltersPen.Scored-LeonBritton-KevinDoyleOwn-MattUpson-RoryDelap
0,1990,14,0,0,0,0,0,0,Chelsea,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RadosavPetrovic-Gervinho-RobinvanPersie-JohnHeitinga-RonaldZubar-YohanCabaye-CarlJenkinson-AntonFerdinand-PhilippeSenderos-MartonFülöp-PeterCrouchOwn,MatthewConnolly-AndersLindegaard-JohnObiMikel-JermainePennant-Sung-WilliamGallas-NigelReo-MicahRichards-GrahamDorrans-SimonVukcevic-PaulScholes
0,1990,14,0,0,0,0,0,0,Blackburn Rovers,Manchester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EdinDzeko-MarkSchwarzer-RyanGiggs-AdamHenley-GrantHoltPen.Scored-DavidFox-RoystonDrenthe-JamieO'Hara-FábioAurélio-GonzaloJara-ChrisHerd,ConnorWickham-NickyShorey-StevenFletcher-JohanDjourou-JamesPerch-GrantHolt-BenoitAssou-VedranCorluka-MartinSkrtel-SimonMignolet-RyanShawcross
0,1990,14,0,0,0,0,0,0,Aston Villa,Stoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JeanBeausejour-JermaineJenas-JasonRoberts-DidierDrogba-AdlèneGuédioura-SambaDiakité-PepeReina-WojciechSzczesny-DamienDuff-NathanDelfouneso-PhilJagielka,PhilNeville-ScottDann-ChrisBrunt-AdamDrury-RicardoFuller-JonjoShelvey-JoséEnrique-MikelArteta-DicksonEtuhu-LedleyKing-MousaDembélé
0,1990,15,0,0,0,0,0,0,Tottenham Hotspur,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BradleyJohnson-StevenReid-LeightonBaines-HeidarHelguson-AshleyYoung-DarrenBent-KeirenWestwood-HarisVuckic-AlbertCrusat-GarethMcAuley-ParkJi,Chamberlain-DavidDavis-DarrenPratley-DaviddeGea-LukeMoore-AaronRamseyOwn-FrancisCoquelin-ThomasSørensen-JodyCraddock-FabricioColoccini-JamesMcFadden
0,1990,15,0,0,0,0,0,0,Everton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GaëlGivet-JoleonLescott-CheickTioté-NikicaJelavicPen.Scored-ChristopheBerra-AngelRangel-SamirNasri-MikeWilliamson-PeterOdemwingie-Coker-SylvanEbanks,LeonBarnett-DannyGrahamOwn-AaronRamsey-FrancoDiSanto-DavidJones-PauloFerreira-SebastianLarsson-HeidarHelgusonPen.Scored-GeorgeElokobi-CraigGardner-AdamBogdan
0,1990,15,0,0,0,0,0,0,Queens Park Rangers,Swansea City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AaronLennon-LukaModric-DavidVaughan-YayaTouré-ShaunWright-FernandoTorres-NicklasBendtner-NathanBaker-MarcTierney-EmmersonBoyce-KarlHenry,BacarySagna-AnthonyForde-FabriceMuamba-CraigGordon-StiliyanPetrov-MarcAlbrighton-WayneBridge-AntoineFortuné-FraizerCampbell-LiamRidgewell-PaulRobinson
0,1990,15,0,0,0,0,0,0,Arsenal,Norwich City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AsamoahGyan-MarouaneChamakh-BenWatson-KieranRichardson-AndrewJohnson-DavidJuniorHoilett-TuncaySanli-MarioBalotelli-JonathanWoodgate-ShayGiven-JazzRichards,JohnTerry-EmmanuelAdebayor-MarcWilson-KoloTouré-DavidSilva-MíchelSalgado-MartinKelly-JamesCollins-Ramires-GlenJohnson-CiaranClark
0,1990,15,0,0,0,0,0,0,Bolton Wanderers,Wigan Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TimReam-PerMertesacker-ShaunMaloney-GrétarSteinsson-SimonDavies-MatthewEtherington-PeterCrouch-ElliottBennett-EricLichaj-DannyMurphy-JamesMcCarthy,RyoMiyaichi-KerimFrei-YounesKaboul-WayneRooneyPen.Scored-BredeHangeland-MarkDavies-TomCleverley-DimitarBerbatov-RobbieKeane-MichaelEssien-AleksandarKolarov
0,1990,15,0,0,0,0,0,0,Manchester United,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DannyMurphyPen.Scored-LandonDonovan-DannyGraham-StevenTaylor-GlennWhelan-LuisAntonioValencia-CharlieAdam-LeightonBainesPen.Scored-BranislavIvanovic-ApostolosVellios-MohamedDiamé,HugoRodallega-MauroFormica-TimKrul-KyleWalker-KeithAndrews-VincentKompany-AdamHammill-AntolínAlcaraz-GarethBarry-DeanWhitehead-DannyGabbidonOwn
0,1990,15,0,0,0,0,0,0,Wolverhampton Wanderers,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GabrielTamas-ChrisBairdOwn-DarronGibson-FrankLampardPen.Scored-SimonCox-AlexOxlade-DavidEdwards-KevinFoley-MichaelCarrick-ChrisEagles-GylfiSigurdsson,RicardoGardner-LouisSaha-StephenWarnockOwn-TitusBramble-RadosavPetrovic-WilsonPalacios-EggertJónsson-CarlJenkinson-JohnHeitinga-AntonFerdinand-StephenIreland
0,1990,15,0,0,0,0,0,0,Newcastle United,Blackburn Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NigeldeJong-JamesMcClean-ShaunDerry-MattUpson-LeonBritton-LeonOsman-MatthewJarvis-RichardStearman-LeeCattermole-MartinPetrov-RyanBennett,MichelVorm-Anderson-RoystonDrenthe-DiniyarBilyaletdinov-JamieO'Hara-JohnRuddy-GonzaloJara-ChrisHerd-AndréSantos-KemyAgustien-RaulMeireles
0,1990,15,0,0,0,0,0,0,West Bromwich Albion,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DavidDunn-ChrisSmalling-MatthewConnolly-BradleyOrr-SalomonKalou-StephenKelly-SimeonJackson-JermainePennant-TomasRosicky-AndersLindegaard-JohnObiMikel,AdlèneGuédioura-DavidGoodwillie-DarrenBentPen.Scored-RomeluLukaku-NathanDelfouneso-RussellMartin-WojciechSzczesny-DidierDrogba-AndrewCrofts-ClintHill-JermaineJenas
0,1990,15,0,0,0,0,0,0,Manchester City,Stoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JohanDjourou-DirkKuyt-JackColback-RyanTaylor-Fabio-SergioAgüero-NickyShorey-MartinSkrtel-StephenDobbie-FitzHall-GrantHolt,LedleyKing-ChrisBrunt-MikelArteta-MousaDembélé-BobbyZamoraPen.Scored-RicardoFuller-AlanHutton-TayeTaiwo-PhilNeville-MortenGamstPedersen-MartinPetrovPen.Scored
0,1990,16,0,0,0,0,0,0,Fulham,Tottenham Hotspur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CharlesN'Zogbia-AndrewSurman-DavidJones-DanielAyala-NikicaJelavic-LeonBarnett-RogerJohnson-GeorgeElokobi-PauloFerreira-AaronRamsey-BenFoster,JonnyHowson-Yakubu-JohnO'Shea-WesBrown-MatthewKilgallon-StephenWard-GarethMcAuley-GrantHanley-RafaelvanderVaart-RossBarkley-DenisStracqualursi
0,1990,16,0,0,0,0,0,0,Swansea City,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PaulRobinson-DavidLuiz-Alex-DannyRose-AnthonyForde-DannyGrahamPen.Scored-ConorSammon-CraigGordon-Doni-BacarySagna-StiliyanPetrov,DarrenPratley-JamesMilnerPen.Scored-DavidDavis-ThomasSørensen-DannyWelbeck-AdelTaarabt-CharlieAdamOwn-LukeMoore-Chamberlain-JodyCraddock-YossiBenayoun
0,1990,16,0,0,0,0,0,0,Norwich City,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chicharito-AndreaOrlandi-WayneHennessey-NemanjaVidic-StefanSavic-BarryBannan-CiaranClark-Ramires-TonyHibbertOwn-KoloTouré-JamesCollins,RyanBertrand-BradFriedel-PabloZabaleta-PeterOdemwingie-ChristopheBerra-VictorMoses-ChrisMartin-JoleonLescott-AnthonyModeste-ScottSinclair-SamirNasri
0,1990,16,0,0,0,0,0,0,Wigan Athletic,Queens Park Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ekotto-PhilBardsley-JamieCarragher-TimCahill-WayneRooneyPen.Scored-MarkDavies-MarioBalotelliPen.Scored-BrettEmerton-RyoMiyaichi-ArmandTraore-PapissDembaCissé,FernandoTorres-NicklasBendtner-EmmersonBoyce-AhmedElMohamady-ScottParker-GaryCaldwell-KarlHenry-DannyGuthrie-EmmanuelFrimpong-SteveGohouri-AshleyWilliams
0,1990,16,0,0,0,0,0,0,Liverpool,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DorusdeVries-PhilJones-KyleWalker-HugoRodallega-SomenTchoyi-Piscu-DeanWhitehead-JussiJääskeläinen-MauroFormica-SotiriosKyrgiakos-RitchiedeLaet,DavidWheater-YakubuPen.Scored-ThomasVermaelenOwn-JonásGutiérrez-FlorentMalouda-AsamoahGyan-MartinSkrtelOwn-MarkBunn-JazzRichards-DannyHigginbotham-SéamusColeman
0,1990,16,0,0,0,0,0,0,Chelsea,Bolton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StephenIreland-MartonFülöp-TitusBramble-PhilippeSenderos-PeterCrouchOwn-EggertJónsson-JoeHart-StephenWarnockOwn-YohanCabaye-YoussoufMulumbu-Gervinho,SholaAmeobi-RossTurnbull-ElliottBennett-PerMertesacker-JoeAllen-JeromeThomas-ShaunMaloney-OriolRomeu-EricLichaj-DannyMurphy-JamesMcCarthy
0,1990,16,0,0,0,0,0,0,Blackburn Rovers,Manchester United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DanielSturridge-KemyAgustien-DiniyarBilyaletdinov-RyanGiggs-FábioAurélio-Nani-WesHoolahan-RaulMeireles-DavidFox-ChrisHerd-StephenWarnock,BranislavIvanovic-DannyMurphyPen.Scored-ZdenekGrygera-JonFlanagan-DavidPizarro-KieranGibbs-JoséBosingwa-GlennWhelan-ApostolosVellios-StevenTaylor-BryanRuiz
0,1990,16,0,0,0,0,0,0,Aston Villa,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GaryCahill-DidierDrogbaPen.Scored-ClintHill-DamienDuff-DavidGoodwillie-AndrewCrofts-PhilJagielka-DarrenBentPen.Scored-NathanDelfouneso-RomeluLukaku-LuisSuárez,KevinDoyle-DavidEdwards-JonnyEvans-SimonCox-GylfiSigurdsson-NeilTaylor-BenAmos-SylvainMarveaux-ChrisBairdOwn-DarrenFletcher-GaryGardner
0,1990,16,0,0,0,0,0,0,Stoke City,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FrankLampard-AlejandroFaurlin-JoséEnrique-BobbyZamoraPen.Scored-IvanKlasnic-JonjoShelvey-ZoltánGera-DicksonEtuhu-MaynorFigueroa-ChrisBrunt-StevenNzonzi,LeonBritton-MartinPetrov-RyanBennett-MattUpson-PaddyKenny-KieronDyer-AsmirBegovic-EmileHeskey-LeeCattermole-DanielAggerOwn-ScottSinclairPen.Scored
0,1990,16,0,0,0,0,0,0,Manchester City,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JackColback-PavelPogrebnyak-StephenDobbie-RyanTaylor-ZatKnight-BenoitAssou-MartinSkrtel-AaronHughes-SergioAgüero-NickyShorey-SimonMignolet,BobbyZamora-RubénRochina-JermainePennant-DannySimpson-BradleyOrr-PaulScholes-JamieMackie-JordiGómez-GrahamDorrans-ChrisSmalling-StephenKelly
0,1990,17,0,0,0,0,0,0,Tottenham Hotspur,Swansea City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlbertCrusat-RafaelvanderVaart-DavidStockdale-DenisStracqualursi-StevenReid-StephenWard-LeightonBaines-StevenGerrard-WayneRooney-ParkJi-TonyHibbert,DavidLuiz-SergioAgüeroPen.Scored-MichaelDawson-MarcAlbrighton-StephenHunt-Doni-BacarySagna-AnthonyForde-Alex-Rafael-ConorSammon
0,1990,17,0,0,0,0,0,0,Fulham,Norwich City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndreasWeimann-DannyGrahamOwn-CraigBellamy-FrancoDiSanto-BenFoster-MichaelTurner-LeonBarnett-AlexandreSong-GeorgeElokobi-GabrielObertan-JonathanWalters,JamesCollins-Ramires-NemanjaVidic-NathanDyer-Chicharito-JohnTerry-DavidSilva-SimonLappin-TonyHibbertOwn-GlenJohnson-LukeYoung
0,1990,17,0,0,0,0,0,0,Sunderland,Wigan Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ShaneDuffy-CharlieAdamOwn-NicolasAnelka-LukeMoore-AdelTaarabt-Chamberlain-DavidDavis-ChicharitoPen.Scored-DarrenPratley-AshleyCole-DaviddeGea,DimitarBerbatov-TimCahill-MarioBalotelliPen.Scored-TomCleverley-ArmandTraore-MarkDavies-KerimFrei-BrettEmerton-YounesKaboul-PapissDembaCissé-RobbieKeane
0,1990,17,0,0,0,0,0,0,Everton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChrisMartin-SylvainDistin-ZakWhitbread-NikicaJelavicPen.Scored-BradFriedel-JamesMcArthur-Coker-CheickTioté-ScottSinclair-GaëlGivet-JoleonLescott,DeanWhitehead-SotiriosKyrgiakos-TimKrul-Piscu-MagayeGueye-MauroFormica-AliAlHabsi-JussiJääskeläinen-KeithAndrews-RitchiedeLaet-DannyGabbidonOwn
0,1990,17,0,0,0,0,0,0,Queens Park Rangers,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NathanBaker-SteveGohouri-KarlHenry-GaryCaldwell-DavidVaughan-CarlosCuellar-EmmanuelFrimpong-BradGuzan-JermaineBeckford-LukaModric-AaronLennon,JoeHart-AntonFerdinand-JohnHeitinga-PaulScharner-WilsonPalacios-RadosavPetrovic-Gervinho-RonaldZubar-TitusBramble-EggertJónsson-LouisSaha
0,1990,17,0,0,0,0,0,0,Arsenal,Blackburn Rovers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NikoKranjcar-YakubuPen.Scored-ThomasVermaelenOwn-DavidJuniorHoilett-JonathanWoodgate-SéamusColeman-DavidWheater-DJCampbell-SteveMorison-MarouaneChamakh-KieranRichardson,StevenCaulker-DanielSturridge-GonzaloJara-RaulMeireles-JamieO'Hara-RoystonDrenthe-Nani-MarkSchwarzer-JohnRuddy-JasonLowe-RyanGiggs
0,1990,17,0,0,0,0,0,0,Bolton Wanderers,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StéphaneSessegnon-MartinOlsson-KyleNaughton-PerMertesacker-RossTurnbull-SimonDavies-JoeAllen-LeroyLita-NedumOnuoha-OriolRomeu-EricLichaj,StephenHuntPen.Scored-RomeluLukaku-PepeReina-DarrenBentPen.Scored-DidierDrogbaPen.Scored-JermaineJenas-NathanDelfouneso-AndrewCrofts-AdamJohnson-DidierDrogba-DavidGoodwillie
0,1990,17,0,0,0,0,0,0,Manchester United,Stoke City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ApostolosVellios-BryanRuiz-KieranGibbs-CharlieAdam-DavidPizarro-StevenTaylor-LuisAntonioValencia-DanielAgger-MarkGower-BranislavIvanovic-DannyGraham,RicardoFuller-JoséEnrique-BobbyZamoraPen.Scored-JaySpearing-MortenGamstPedersen-LedleyKing-MikelArteta-MaynorFigueroa-MousaDembélé-ClintDempsey-DicksonEtuhu
0,1990,17,0,0,0,0,0,0,Wolverhampton Wanderers,Manchester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,away,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SylvainMarveaux-GabrielTamas-DarronGibson-JonnyEvans-KevinFoley-ChrisEagles-RioFerdinand-KevinDoyle-MichaelCarrick-KenwyneJones-RyanShotton,FitzHall-ConnorWickham-NickyShorey-Fabio-ZatKnight-JackColback-StevenFletcher-SergioAgüero-RyanShawcross-AnthonyPilkington-MartinSkrtel
0,1990,17,0,0,0,0,0,0,Newcastle United,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DeclanRudd-LeonOsman-DanielAggerOwn-LeonBritton-JamesMcClean-KieronDyer-MartinPetrov-KevinDoyleOwn-RoryDelap-ScottSinclairPen.Scored-NigeldeJong,MatthewConnolly-TimHoward-StephenKelly-PaulScholes-SalomonKalou-JohnObiMikel-JordiGómez-SimeonJackson-DavidDunn-BradleyOrr-MicahRichards
